id_grid_best,prop_cum_area_best,PAI_best,rank,id_grid_model,PAI,RRI,PEI
7349,0.002964723369331949,50.18665158675459,54,20478,39.40889929631008,1.4094001666389169,0.7852466353166904
9015,0.0030198899632661253,49.85500706294818,55,5867,38.97458166177553,1.4261902027139528,0.7817586228112504
10499,0.0030750565572003016,49.535261961760504,56,20266,38.4430249601504,1.436214857402527,0.7760739206310664
11350,0.003130223151134478,49.226787142152126,57,21557,38.329037838103226,1.4310221999377803,0.7786215608063252
11526,0.0031853897450686546,48.92899704653308,58,4792,38.12391694985861,1.42994430821066,0.7791681671627464
11924,0.003240056172717983,48.64885473775026,59,13694,37.90923622723899,1.428804713644388,0.779242110253058
13484,0.0032952227666521593,48.370665668480086,60,7333,37.972263728968954,1.4172450584534424,0.7850266934348379
14356,0.0033503893605863356,48.10163776931263,61,13034,37.554458370226655,1.42378309400517,0.7807313869505135
15388,0.0034055559545205123,47.841325834920696,62,10710,37.25495147573576,1.4262111156849016,0.7787190431194603
15401,0.0034607225484546886,47.58931304764602,63,38099,36.8621054452971,1.432424255235478,0.7745878871668322
17097,0.003515889142388865,47.34520875039408,64,11368,36.43101867345882,1.4405477036333032,0.7694763553694457
18161,0.0035710557363230417,47.108646425958234,65,9230,36.56203756615398,1.4264467849342284,0.7761215899849595
19010,0.003626222330257218,46.879281860790165,66,6252,36.197886803852,1.4318151462703308,0.7721510519581555
20651,0.0036813889241913943,46.65679147386844,67,10706,35.79636110049366,1.4388964512328988,0.7672272346576277
21557,0.0037365555181255706,46.44087079360303,68,7349,35.74035902624445,1.432406785879228,0.7695884770353505
2496,0.003751396699072258,46.68108789131009,69,21558,35.54513302011418,1.4315080881674431,0.7614461150279035
3341,0.0038065632930064344,46.422363800804014,70,24742,35.5406554861031,1.4230454723212949,0.7655934031839962
7524,0.0038617298869406103,46.17103169640769,71,6279,35.125744830348324,1.4313464148174297,0.7607745276586761
9663,0.003916896480874787,45.92677924612709,72,21556,34.72248599977608,1.439416415469889,0.756040083143957
11291,0.003972063074808963,45.68931146944722,73,10711,34.55216754544579,1.4378168242311782,0.7562418087335608
11994,0.00402722966874314,45.458349548894816,74,9020,34.38650144790707,1.436105513808989,0.7564397253560887
12421,0.004082396262677316,45.2336297379592,75,20072,34.095821847968395,1.4397756094593837,0.7537715201164994
13482,0.004137562856611493,45.01490235637799,76,13907,33.89804218435524,1.4394305397844243,0.7530404468277683
16823,0.0041927294505456686,44.80193086474117,77,12653,33.95761284399741,1.4283183494245897,0.7579497621769206
17094,0.004247896044479845,44.59449101120268,78,22407,33.72526316521137,1.4296269234698105,0.7562652336751456
19197,0.004303062638414022,44.39237004382854,79,18161,33.70361528000985,1.4222135141121375,0.7592209032032825
24108,0.004358229232348198,44.19536598276579,80,22751,33.52077317021434,1.421651192739392,0.7584680525846519
4792,0.004412004324414577,43.9771131263141,81,8590,33.2626274322294,1.424430543689688,0.7563622317974849
6253,0.004467170918348754,43.75048418540465,82,22833,33.08971748872261,1.4237281037003828,0.7563280293881064
6436,0.00452233751228293,43.529384396940344,83,14685,32.804134333134535,1.428052568097333,0.7536089652451028
9659,0.004577504106217107,43.313613854268546,84,10074,32.52541466085036,1.4323285381288837,0.7509282132468609
9858,0.0046326707001512835,43.10298217281999,85,10499,32.51955596100904,1.4247691010357586,0.7544618567370338
10286,0.004687837294085459,42.89730792982811,86,8806,32.28830527039364,1.4272826886446413,0.7526883813597629
10495,0.004743003888019636,42.696418143148605,87,18373,32.17387574056163,1.424758598397706,0.7535497622468477
10716,0.004798170481953813,42.5001477860325,88,22834,32.02534388359066,1.4238654356063956,0.7535348828625875
10717,0.004853337075887989,42.308339334991764,89,11951,31.807559404751323,1.4261976547523545,0.751803542864288
11355,0.0049085036698221654,42.120842348154156,90,21773,31.845978128341898,1.4172285301886678,0.7560622331603839
11570,0.004963670263756342,41.937513071735296,91,25557,31.59950467534649,1.4210669408202021,0.7534901895897987
11591,0.005018836857690518,41.758214072464405,92,9474,31.700771670740135,1.4106388699149814,0.7591505617488512
11949,0.005074003451624695,41.58281389398852,93,9228,31.35673087781574,1.4190709652586622,0.7540791000281217
13694,0.005129170045558871,41.411186735449995,94,11508,31.192029142920198,1.4195729812531936,0.7532271253704087
14152,0.005184336639493047,41.24321215058541,95,11356,31.30302662825581,1.4076639789818621,0.7589861457435365
16818,0.005239503233427224,41.07877476583376,96,10286,31.243353788357215,1.4034366075155433,0.7605717056182283
18564,0.0052946698273614,40.917764016067096,97,11526,31.251556739611125,1.3962357226924687,0.7637650172511782
19414,0.005349836421295577,40.76007389667188,98,25760,31.0947195463929,1.3965495055143924,0.7628720111062367
20274,0.0054050030152297535,40.605602730812706,99,9606,30.908440197060447,1.3981720897976955,0.7611865880174764
20461,0.005460169609163929,40.454252950804694,100,13908,30.758227721451064,1.398302932018409,0.7603212388782782
20700,0.005515336203098106,40.30593089260666,101,17734,30.8669066753107,1.3868135360975722,0.7658155013849993
20898,0.005570502797032283,40.160546602525514,102,27505,30.56172425480828,1.3941484835624374,0.7609887524012532
21133,0.005625669390966459,40.01801365529371,103,12652,30.607478795126998,1.3856844637681887,0.7648425296361041
22832,0.005680835984900635,39.87824898274649,104,8807,30.31072929892839,1.3929291273610849,0.7600817506315903
24706,0.005736002578834812,39.74117271238557,105,5804,30.08119445140687,1.397289207536897,0.756927699872125
30266,0.005791169172768988,39.606708015169694,106,15388,30.099748430922602,1.3902735272986695,0.7599659234338323
5830,0.005846335766703165,39.444555249088346,107,11358,29.81616971103201,1.3973461487561594,0.7559007706575962
6726,0.005901502360637341,39.285434055394866,108,9019,29.537884479242685,1.4042607393191051,0.7518787863611857
9020,0.005956668954571517,39.12926020503899,109,13482,29.531327581258967,1.398379916864536,0.7547121368130538
10040,0.006011835548505694,38.97595256062512,110,10316,29.466193240175997,1.3953655012201729,0.7560095726805606
10292,0.00606700214243987,38.82543293585186,111,27504,29.40224162789022,1.392372831511888,0.7572933359550473
10316,0.006122168736374047,38.67762596255116,112,5830,29.339440819736893,1.3893971342421598,0.7585636421466049
10533,0.006177335330308223,38.53245896485181,113,22832,29.306323698091013,1.3850333547214746,0.7605619907315905
10709,0.006232501924242399,38.38986184002603,114,14119,29.24548077125074,1.3820397814011043,0.7618021886382207
10711,0.006287668518176576,38.249766945608435,115,21555,29.10151440119076,1.3830685778591825,0.7608285415849307
10898,0.006342835112110753,38.112108992405936,116,4991,28.904409793493098,1.3867504519980147,0.7584048890931875
11290,0.006398001706044929,37.97682494304249,117,12145,28.793439139764345,1.3863888062007244,0.7581844765313753
11367,0.006453168299979105,37.84385391570793,118,11566,28.602329662786897,1.3899869155578932,0.7557985433115433
11501,0.006508334893913282,37.71313709280186,119,11342,28.52290754302734,1.3882656657226453,0.7563122493055976
11509,0.006563501487847458,37.58461763418466,120,16823,28.52547503812004,1.382640556399833,0.7589667484650694
11764,0.006618668081781635,37.458240594766764,121,14332,28.47467642827736,1.3795874191699966,0.7601712193672949
11777,0.006673834675715811,37.33395284618539,122,8824,28.662690847852414,1.365137143610292,0.7677379077951301
11970,0.006729001269649987,37.21170300233377,123,12651,28.821401544078313,1.3523305878566958,0.7745251955351452
12863,0.006784167863584164,37.091441348523986,124,10727,28.873485966399645,1.3446926495986564,0.7784406568376355
13481,0.00683933445751834,36.973119774078,125,8803,28.666705132740738,1.3491826802170797,0.7753390925057689
13928,0.006894501051452517,36.85669170815494,126,5382,28.438625015295333,1.3548666886179197,0.7716000459423487
14119,0.006949667645386693,36.74211205863481,127,24284,28.390929510716784,1.3519982190623003,0.7727081520357129
14332,0.007004834239320869,36.62933715389015,128,23045,28.218011036944784,1.355186200913181,0.7703664119935608
14563,0.007060000833255046,36.51832468728761,129,11570,28.19777969201493,1.351113293459896,0.7721542522412277
17520,0.007115167427189223,36.40903366427143,130,11134,28.10344830878401,1.350663661391082,0.7718811921218941
18373,0.007170334021123399,36.30142435188955,131,11355,28.084408201496,1.3466336795408378,0.7736448005251386
19848,0.007225500615057575,36.19545823063199,132,9015,28.114510797829094,1.3403095065095219,0.7767413971854612
19860,0.007280667208991752,36.09109794845878,133,10726,28.022951234457558,1.3398642764024928,0.7764505051765608
20713,0.007335833802925928,35.98830727690222,134,17947,27.86058938564079,1.3428782413827993,0.7741567051563465
21558,0.007391000396860105,35.88705106913499,135,21987,27.796167829971154,1.341249709497092,0.7745458877750343
21751,0.0074461669907942805,35.78729521990233,136,19010,27.827512340841352,1.3350717662021139,0.7775807635041857
23667,0.007501333584728457,35.68900662722213,137,24706,27.81133826867792,1.3312448492847844,0.7792690494070674
24284,0.007556500178662634,35.59215315576273,138,9872,27.655255202225522,1.3341514950911726,0.7770042762290108
24912,0.00761166677259681,35.49670360181333,139,11502,27.570997121109503,1.333658217147139,0.7767199295570942
25168,0.007666833366530987,35.40262765976657,140,19647,27.51097191689763,1.3320120252618814,0.777088417879291
27241,0.0077219999604651625,35.30989589003798,141,13926,27.360373550777467,1.334826889602853,0.7748641807379749
27504,0.007777166554399338,35.21847968835069,142,11527,27.279995753206677,1.3342789269450486,0.7745932247674551
33311,0.007832333148333516,35.12835125631822,143,6726,27.245820600799203,1.331475087373465,0.7756077249967359
5811,0.007887499742267691,35.01707981138634,144,23012,27.14498778957987,1.3319122264093317,0.7751927897983447
6461,0.007942666336201868,34.90735406064811,145,28567,27.045554092163325,1.3323446567799393,0.7747809829749434
6514,0.007997832930136044,34.7991420189328,146,12137,26.925420572051017,1.3338212409572563,0.7737380581797675
8630,0.008052999524070221,34.692412577519725,147,22406,26.850769151763743,1.3331003014456189,0.7739666156617405
8636,0.008108001530215661,34.58783757336898,148,23812,26.755362417319386,1.3334662348284918,0.7735482844385672
8804,0.008163168124149838,34.48397652561588,149,6254,26.596374554815657,1.3370622875734368,0.7712676215012199
9039,0.008218334718084015,34.38150983826389,150,11147,26.546909190634164,1.3351414417869425,0.7721274986326971
9062,0.008273501312018192,34.28040961909018,151,5402,26.62611291618232,1.3268028517254988,0.776715132988221
10682,0.008328667905952368,34.18064871487074,152,6015,26.471136041240822,1.3302353821351127,0.7744480294115719
10710,0.008383834499886543,34.08220068706691,153,31614,26.528742056406866,1.3230640743537363,0.7783752669021066
10743,0.00843900109382072,33.98503978846547,154,17094,26.54376159127709,1.3180824733535919,0.7810425339059349
10745,0.008494167687754897,33.88914094072915,155,10495,26.537804875644873,1.31418347064921,0.7830769426129305
10858,0.008549334281689074,33.79447971281621,156,25132,26.387393065533434,1.317500032878749,0.7808196276365895
10933,0.00860450087562325,33.70103230023017,157,7335,26.238907906229898,1.3207390446221052,0.7785787590266395
11079,0.008659667469557427,33.60877550506274,158,10502,26.153466472799856,1.3208595905988616,0.7781737382505997
11147,0.008714834063491602,33.517686716794735,159,7312,26.008338485929894,1.324062820779748,0.775958636575533
11149,0.008770000657425779,33.4277438938215,160,11525,25.965676581303082,1.322108116445372,0.7767702380327964
11152,0.0088251672513599555,33.338925545671444,161,24108,25.98355570234184,1.3171049809195765,0.779375918001515
11342,0.008880333845294132,33.25121071588718,162,9062,25.941577103428763,1.315169119668131,0.7801693996974994
11525,0.008935500439228309,33.164578965540855,163,7373,25.781580315911985,1.3192706011496125,0.7773830128433091
11546,0.008990667033162484,33.07901035735642,164,8805,25.68244971835274,1.3203132886537214,0.7763971606436296
11730,0.00904583362709666,32.994485440412774,165,7334,25.54549646102483,1.323347014723723,0.7742353341790816
11978,0.009101000221030837,32.91098523540345,166,30557,25.390804754162694,1.3273881430758903,0.7714993815149889
11992,0.009156166814965014,32.828491220428944,167,9661,25.334376992381944,1.3263503076760583,0.77171920032123
12189,0.009211333408899191,32.746985317299725,168,11103,25.4894393658045,1.3143523089872233,0.7783751425917923
12224,0.009266500002833368,32.66644987832844,169,12807,25.37594315764721,1.3163249156303858,0.7768197417277996
12228,0.009321666596767543,32.586867673591186,170,25168,25.358480865942603,1.3133354262351886,0.7781809875053882
12229,0.00937683319070172,32.508221878638295,171,18561,25.416532089423715,1.306492518529357,0.7818493482759619
12388,0.009431999784635896,32.43049606263661,172,9040,25.268017350383143,1.3103279876651595,0.7791437202064447
13308,0.009487166378570073,32.35367417692527,173,10924,25.139836458490983,1.3131817666034777,0.7770318858072938
13907,0.00954233297250425,32.27774054396857,174,21912,25.235146329551373,1.3044517473225552,0.7818126642159536
13925,0.009597499566438426,32.20267984668981,175,10075,25.108626376788397,1.307276605627325,0.7797061144080334
16440,0.009652666160372601,32.12847711817086,176,11569,25.056709502004132,1.3062591727600719,0.7798909798881454
17503,0.009707832754306778,32.05511773170293,177,17081,24.914453466819147,1.3100050730033808,0.7772379335914411
19647,0.009762999348240955,31.982587391174707,178,11518,24.82805279612619,1.3108620157565036,0.7762990683792287
20864,0.009816863262249363,31.915106636559365,179,14563,24.814548394048487,1.3079057297492531,0.777517326720223
21762,0.00987202985618354,31.8441597550896,180,24321,24.729670048284838,1.308726820981638,0.7765841598107275
21981,0.009927196450117717,31.774001393887485,181,11765,24.6812979020105,1.3076419381010607,0.7767765097020031
21987,0.009982363044051893,31.704618479902923,182,17503,24.651143594249046,1.305576492924608,0.7775253189018828
22126,0.01003752963798607,31.63599822748545,183,9857,24.586147086378684,1.3053933247794463,0.777157303827959
22620,0.010092696231920247,31.568128130529672,184,11130,24.469388503302795,1.3079808881244532,0.7751295357813233
22751,0.010147862825854422,31.5009959548768,185,4341,24.353898083363937,1.310544163680555,0.7731151776359506
22833,0.010203029419788599,31.434589730962717,186,21970,24.291560320515647,1.3102935527722015,0.7727653049846784
22834,0.010258196013722775,31.36889774670334,187,5212,24.161057437364942,1.313768981644532,0.770223347739533
23022,0.010313362607656952,31.303908540608223,188,12612,24.066182822855446,1.3153626799478668,0.7687916284203355
24495,0.010368529201591129,31.23961089511404,189,21345,23.98934256498642,1.3160115539544728,0.7679142562156054
25300,0.010423695795525304,31.17599383012979,190,23044,23.947186388541834,1.3147886992009743,0.768129045669693
25585,0.01047886238945948,31.11304659678581,191,10094,23.88862693452569,1.3144977257095505,0.7678009564320052
26160,0.010534028983393657,31.050758671379302,192,11149,23.864197356551944,1.3123484630523539,0.7685544050345059
27928,0.010589195577327834,30.989119749509054,193,11313,23.82335072632255,1.311122953508776,0.7687650026490336
30532,0.010640246455392506,30.940082936335717,194,24912,23.816097126256615,1.3080779367901865,0.7697489749869815
2648,0.010676359849125636,30.91818379932404,195,12815,23.72642026813135,1.3095888042865376,0.7673937260393049
3336,0.010731455898940376,30.841780236525437,196,11290,23.719737738765062,1.3065507343737728,0.7690780998002881
6069,0.010786622492874553,30.765955979492045,197,15401,23.76211740696724,1.300842562087126,0.7723510175600127
6702,0.01084178908680873,30.690903360048104,198,23390,23.64158202632122,1.3041061082391077,0.7703123544123716
9018,0.010896955680742905,30.616610658787163,199,26457,23.58692934210989,1.30377959519953,0.7703964885264101
9438,0.010952122274677081,30.5430663924286,200,9441,23.500654906890606,1.3051972480466216,0.7694268350448351
9621,0.011007288868611258,30.47025930790051,201,21344,23.399237670129814,1.3074903285557422,0.7679369392193759
9661,0.011062455462545435,30.39817837659967,202,12149,23.282903488598787,1.3106706432820554,0.765930879151687
9671,0.011117622056479612,30.326812788822338,203,6436,23.294493095194056,1.306689862003423,0.7681154382230299
10083,0.011172788650413788,30.256151948360106,204,24921,23.25866284117442,1.3053970179871164,0.7687250804686366
10518,0.011227955244347963,30.18618546725504,205,10292,23.254566307070277,1.3023526389684794,0.7703711465066048
10534,0.011273869856706465,30.14161881174071,206,25585,23.234894863546064,1.300198013632137,0.7708575643752634
10652,0.011329036450640642,30.0728343110634,207,9227,23.168796979205883,1.3006523164375785,0.7704227921969559
10718,0.011384203044574817,30.004716454612826,208,22405,23.05694505238772,1.303722428718513,0.7684440240341955
10719,0.011439369638508994,29.937255597672756,209,11362,23.115455534964696,1.2972109886987735,0.7721300791767175
10726,0.01149453623244317,29.8704422806814,210,7122,23.06619309744363,1.2967838852008726,0.7722079532903873
11102,0.011549702826377347,29.80426722480954,211,10933,23.047886139514613,1.2946433974731648,0.7733082637351067
11134,0.011604869420311524,29.73872132766469,212,13484,23.090437053806955,1.2891172738429362,0.7764435060739107
11287,0.011651548928034028,29.69541030138867,213,14356,23.132586805726074,1.283657108870071,0.7789953589105421
11313,0.011706715521968204,29.630947616676146,214,11359,23.069139753009026,1.2840930015997496,0.7785488352058586
11354,0.011761882115902381,29.567089628850802,215,9874,23.006285280959027,1.2845269279245275,0.7781044928585088
11381,0.011817048709836558,29.50382786902965,216,26399,22.91423704049421,1.2866285660986605,0.7766530208287795
11502,0.011872215303770734,29.441154025739035,217,10925,22.823040553933247,1.288712140622839,0.7752087616531649
11508,0.011927381897704911,29.37905994127442,218,10078,22.73268405336637,1.2907921516593392,0.7737716624972535
11527,0.011982548491639086,29.317537608160656,219,14111,22.78999876220171,1.284517903466471,0.7773503718763208
11569,0.012037715085573263,29.25657916570964,220,25594,22.68600042744332,1.287386760854787,0.7754153450049482
11765,0.01209288167950744,29.196176896672146,221,5385,22.70163518894743,1.2869099525578167,0.7775550637773749
11926,0.012148048273441616,29.136323223980952,222,13272,22.61322759885943,1.2889126061956517,0.7761180923558461
11950,0.012203214867375793,29.077010707582204,223,22620,22.597908259126246,1.2867575138796712,0.7771743968589436
11969,0.012258381461309968,29.018232041352466,224,28751,22.510761240168794,1.2887226346780711,0.77574544197213
11999,0.012313548055244145,28.9599800500985,225,11782,22.453051252709635,1.2890282394586734,0.7753130773525262
12145,0.012368714649178322,28.90224768663748,226,21125,22.395855267287512,1.2893268782489102,0.7748828226132011
12161,0.012423881243112498,28.84502802895489,227,25154,22.310763184177603,1.2912617453897866,0.7734699776260181
12208,0.012479047837046675,28.788314277437838,228,11357,22.226422294938686,1.293190811436885,0.772064042400639
12611,0.012534214430980852,28.732099752181462,229,9444,22.12874588560357,1.2959389499925615,0.7701750333761619
12634,0.012589381024915027,28.67637789036611,230,2287,22.08629222246518,1.296212103315327,0.7701911415348281
12769,0.012644547618849204,28.621142243703193,231,10712,22.017947647512166,1.2972988138163013,0.7692896202406538
12796,0.01269971421278338,28.566386475947642,232,10716,22.033604245043797,1.2934654507735182,0.7713122646294684
13834,0.012754880806717557,28.51210436047487,233,12783,21.938395464274674,1.296178542256168,0.7694414690304988
13908,0.012810047400651734,28.45828977792036,234,11111,21.89913278020052,1.2956215170966032,0.7695168244857488
17305,0.01286521399458591,28.40493671388001,235,25328,21.846483836862298,1.295866043132225,0.7691086960312452
17733,0.012920380588520086,28.35203925666933,236,11153,21.78061994250721,1.296914137459816,0.7682205764928777
18586,0.012975547182454262,28.29959159513987,237,19848,21.783346019495024,1.2938839575661012,0.7697406496578582
20063,0.013030713776388439,28.24758801655108,238,6255,21.704757807829825,1.2956900849334132,0.7683756147644315
20275,0.013085880370322616,28.196022904495976,239,26999,21.613340130018234,1.2983034572578624,0.7665386073499002
20702,0.013141046964256792,28.14489073687912,240,11730,21.603298624812428,1.2960613216379122,0.7675744356862952
22384,0.013196213558190967,28.094186083945235,241,12863,21.606719773956666,1.293034325787086,0.7690815355673923
22406,0.013251380152125144,28.04390360635714,242,9645,21.543496827363704,1.2940155296442448,0.7682060646678343
22407,0.013306546746059321,27.994038053321454,243,26817,21.494065572617572,1.2941889775511644,0.7678086859665225
23044,0.013361713339993498,27.944584260760738,244,11950,21.47146854883012,1.2927468712954513,0.7683588472267936
23173,0.013416879933927674,27.89553714953072,245,13950,21.40958039240436,1.2936805655444517,0.7674912398223717
23481,0.01345985968620246,27.872104888458303,246,11350,21.45303939031898,1.2882836116092333,0.7696957038649268
24911,0.013515026280136637,27.823709809616314,247,10497,21.404782358000986,1.2884239074501833,0.7693000863099555
24921,0.013570192874070814,27.77570820958302,248,18564,21.421910645040015,1.2846507230289044,0.7712462445025667
25760,0.01362535946800499,27.72809530898675,249,10709,21.425954283265632,1.281684335277926,0.7727164107201199
25769,0.013680526061939167,27.68086640554692,250,24941,21.378389036566173,1.2818232077541594,0.7723164702779027
25920,0.013735692655873344,27.634016872525944,251,21550,21.344047577700163,1.2811771666469427,0.7723830985614205
26148,0.01379085924980752,27.58754215721826,252,12850,21.29718928059133,1.2812946020997242,0.7719857448416779
26185,0.013846025843741696,27.541437779475523,253,22409,21.250703726599248,1.2814087838039145,0.7715902087884364
27718,0.013901192437675873,27.495699330266888,254,5813,21.191896727241502,1.2822878351606366,0.7707349601366114
28680,0.01395635903161005,27.450322470273463,255,20912,21.146193512731166,1.2823969088867122,0.7703440837764594
29205,0.014011525625544226,27.405302928515912,256,12188,21.08825956051148,1.2832676488960015,0.7694955832277487
29631,0.014066692219478403,27.36063650101444,257,21765,21.043319952931917,1.2833689000643298,0.7691092987603451
31185,0.014121858813412578,27.316319049480086,258,18586,21.02371447331083,1.2819370412328592,0.7696393659493069
33861,0.014177025407346755,27.272346500036647,259,5425,20.99181803140152,1.281270448103413,0.7697107409284828
4343,0.014232192001280931,27.216298647333918,260,11553,20.910587914429755,1.2836361334093471,0.7683112309056814
4763,0.014287358595215108,27.160683620490545,261,10259,20.867026089822584,1.2837158375117765,0.7682805919538821
5200,0.014342525189149285,27.105496425087175,262,11381,20.84839869096955,1.2822631588694933,0.7691576041999201
5385,0.014365335370598309,27.111661082581637,263,9475,20.820517130557256,1.2830795448539332,0.7679543155669559
5411,0.014420501964532486,27.05695984293762,264,9665,20.777740523336686,1.2831335384675895,0.7679259105216905
5425,0.014475668558466662,27.002675534789788,265,11546,20.771816340809174,1.2809292294225687,0.7692503031430022
5615,0.014530835152400837,26.9488034094729,266,5615,20.741677752543218,1.2802268260454732,0.7696697117636108
5623,0.014586001746335014,26.895338790162587,267,16245,20.79635370085849,1.2743131097173002,0.7732326357035926
5823,0.01464116834026919,26.84227707052186,268,21349,20.754310968707593,1.274359436064881,0.7731948714403197
5827,0.014696334934203368,26.789613713378166,269,9856,20.6885962901396,1.2758812551660728,0.7722618366762098
6040,0.014751501528137544,26.737344249430127,270,21553,20.65921782575494,1.2751730553964853,0.7726727693306812
6236,0.014806668122071721,26.685464275983122,271,9439,20.63005772325407,1.2744655541749226,0.7730822109706028
6252,0.014861834716005896,26.633969455713125,272,11145,20.684134740133747,1.268647298526002,0.7766072862149691
