id_grid_best,prop_cum_area_best,PAI_best,rank,id_grid_model,PAI,RRI,PEI
20478,0.0029594427059596333,55.87812283171954,54,18989,49.26269269059536,1.0836127417428152,0.8816096567694846
21558,0.00301460929989381,55.488516053978366,55,11969,49.25783959424985,1.0758783572957225,0.8877123249490506
5867,0.0030475881825601384,55.461982431248096,56,12796,48.52271275734782,1.084234498136787,0.8748824082784572
6252,0.0031027547764943147,55.03959553548113,57,21557,48.3774471000877,1.0798001137830444,0.8789571694599627
8804,0.003157921370428491,54.631966224611695,58,9230,48.03584864357563,1.0799619136866283,0.87926267281106
10316,0.0032130879643626677,54.238334364741306,59,18373,47.45854256914864,1.085728391740817,0.875
10504,0.003268254558296844,53.857991144776825,60,10498,47.58185667533129,1.075611200313139,0.8834688346883469
10727,0.0033234211522310203,53.49027481680725,61,4792,47.14668169621133,1.0787372501973573,0.88140660816716
11368,0.0033785877461651966,53.134566853794944,62,20266,46.80028437801634,1.0795594979100065,0.8807879154598548
11525,0.0034337543400993734,52.790288477649405,63,6868,46.65032616538517,1.0758295939955953,0.8836914423215587
12653,0.0034889209340335497,52.456897516688244,64,9606,46.14036612686892,1.080433119898257,0.879586256739453
15401,0.003544087527967726,52.13388555659517,65,11527,45.64628820646849,1.0849124276415318,0.8755589137302281
18561,0.0035992541219019027,51.820775353385486,66,11570,45.25575197570966,1.0871698092669249,0.873312907170793
24108,0.003654420715836079,51.517118480692616,67,11740,44.615845267022635,1.0957366999184213,0.8660392231320855
24511,0.0037095873097702553,51.22249318698269,68,17308,44.68105979374719,1.087330061277364,0.8722937329630435
38099,0.0037647539037044316,50.936502441164386,69,11103,44.27959563149635,1.090278924876497,0.8693096995154451
6279,0.0038199204976386084,50.61714620494552,70,13481,44.43106588748291,1.079810481263637,0.8777868611474938
8552,0.0038750870915727847,50.30688282026136,71,21773,43.92145248343058,1.0856581830532752,0.8730704432702593
9019,0.003930253685506961,50.005329394539196,72,17097,44.07369785986348,1.0751924654887945,0.8813800127607303
9020,0.003985420279441138,49.712124235358495,73,11546,43.54323477130708,1.0814105679855557,0.8759077476785089
9230,0.004040586873375314,49.426925403210404,74,10682,42.987895414451394,1.0884017333006248,0.8697262689064454
11381,0.00409575346730949,49.14940938121638,75,13907,42.79704324671645,1.0863373863718686,0.870753968064413
13907,0.004150920061243667,48.87926985092525,76,19647,42.38134880910367,1.09016589187153,0.8670618226982665
22833,0.004206086655177843,48.61621656444929,77,11949,42.316912895846535,1.0850825015725143,0.870427933028233
24742,0.00426125324911202,48.35997430420889,78,21555,41.992857026457,1.0868027911716038,0.8683391095764552
25132,0.004316419843046196,48.110281922448095,79,11134,41.60338757381178,1.0904283075864807,0.8647504423456679
25300,0.004371586436980372,47.86689145347419,80,11950,41.15098175778698,1.0958815523209982,0.8596961387765286
6254,0.004426753030914549,47.59364755827111,81,20072,41.06916561651429,1.091602814374842,0.862912756712572
7334,0.004481919624848726,47.32713021609593,82,13482,40.77643243897574,1.0930790764233462,0.8615868372493817
7349,0.004537086218782902,47.06709406175066,83,10499,40.59599111320548,1.0916682393233805,0.8625132254807301
8367,0.004592252812717078,46.81330552029605,84,11569,40.281343489942486,1.0940163555784874,0.8604678315757556
8824,0.004647419406651255,46.56554210727789,85,10286,40.11106590805748,1.0925686042056555,0.8613894328911589
9474,0.004698412088826289,46.36474410388601,86,11362,39.77567035696515,1.0956746729052798,0.8578861185525533
10074,0.004753578682760466,46.12771954542203,87,13908,39.514916078096846,1.0968483765113173,0.8566414396269135
10286,0.004808745276694643,45.89613334429113,88,9020,39.39233018558498,1.0941923112677248,0.8582930045562295
10499,0.0048639118706288184,45.66980045459283,89,14356,39.17450550158133,1.0942249278210918,0.8577770235832441
10706,0.004919078464562995,45.448544131454646,90,6488,39.220015287181184,1.0870448191829725,0.8629542714006819
10710,0.004974245058497171,45.232195470721685,91,11502,38.97698108316441,1.0879942765001391,0.8617088044818384
11356,0.005029411652431348,45.020592978940336,92,11951,38.770873620757875,1.0880137811177324,0.8611808742477927
11765,0.0050845782463655245,44.81358217133571,93,14119,38.41295886263931,1.092428018447342,0.8571722455878463
11992,0.0051397448402997,44.61101519567915,94,10074,38.27916433954293,1.0905509079792965,0.8580653045360532
13928,0.005194911434233877,44.41275048012153,95,7333,38.05643395147342,1.0912819276668635,0.8568808177846788
14332,0.005250078028168054,44.21865240322945,96,10717,38.080547525868695,1.0850604668330692,0.8611874278440818
14685,0.00530524462210223,44.028590984608215,97,10706,37.954379370416945,1.0831830526019235,0.8620393821752158
17094,0.0053604112160364065,43.842441594628454,98,23012,37.68256694466806,1.085564493664037,0.8594997352812783
19010,0.005415577809970583,43.66008468189432,99,31614,37.445635500461165,1.0870764935651918,0.857662915069648
20266,0.005470744403904759,43.481405517200734,100,8803,37.27158069795479,1.0868544957643362,0.8571843585693335
24706,0.005525910997838936,43.30629395282753,101,13926,37.01471802039407,1.0891508422531448,0.8547191329905367
24912,0.0055810775917731125,43.13464419610924,102,21912,36.762930770593236,1.0914287478493498,0.852283157905572
24941,0.005636244185707288,42.96635459630247,103,10504,36.71345415193892,1.0877465685391756,0.8544698403410361
25557,0.005691410779641465,42.80132744384851,104,13694,36.69286076554745,1.0831751086759058,0.8572832422939495
28567,0.005746577373575641,42.63946878119837,105,8807,36.45140971066635,1.085218228049271,0.8548748554470592
28751,0.005801743967509818,42.48068822443058,106,6279,36.378910737165725,1.0822928547859192,0.8563634973372269
5402,0.0058569105614439945,42.29775004652486,107,11342,36.17209757384399,1.0833896943168897,0.8551778175921169
7335,0.00591207715537817,42.1182259229051,108,23812,35.969142212275734,1.0844772560535882,0.8540042089644304
9645,0.005967243749312347,41.94202116576177,109,11566,35.84984076994737,1.0831079812496236,0.8547475723275924
9667,0.006022410343246524,41.76904455672945,110,17734,35.67994299206519,1.083350315249178,0.8542197546224879
10495,0.0060775769371807,41.599208189424786,111,11147,35.51312815095954,1.0835761549897678,0.8536972143615842
10726,0.0061327435311148764,41.43242732048323,112,12228,35.24564941269775,1.0868892375160666,0.8506778794317252
11130,0.006187910125049053,41.26862022856394,113,9857,35.059992724742266,1.0877322451972262,0.8495557285551216
11350,0.006243076718983229,41.107708080830115,114,9227,34.80124132387475,1.0908717868444948,0.8465867582655069
11358,0.006298243312917406,40.94961480644621,115,21556,34.67319686820358,1.0900074991423316,0.8467282789372024
11526,0.0063534099068515825,40.794266976665924,116,7312,34.42229404623208,1.0930979681569477,0.8438022447105479
11566,0.006408576500785758,40.64159369111337,117,6252,34.39891756476851,1.0890634938290245,0.8463968668701622
12137,0.006463743094719935,40.4915264698877,118,9474,34.348932208282065,1.0866322305619205,0.8482992666089362
12149,0.006518909688654111,40.34399915114622,119,21345,34.13138157314365,1.0888765896108,0.8460088809062434
12612,0.006574076282588288,40.19894779384399,120,11525,34.11102058415312,1.0849141827711821,0.848555060671932
12651,0.0066292428765224645,40.05631058532977,121,9228,33.97104429010051,1.0848208137151212,0.8480822071152522
12652,0.00668440947045664,39.916027753517575,122,21558,33.97613580577043,1.0801519345836479,0.8511903041949436
18161,0.006739576064390817,39.77804148337175,123,10925,33.768761801639435,1.0823249683606717,0.8489297246008366
21970,0.006794742658324994,39.64229583746039,124,11952,33.56475583110922,1.0844829627825792,0.8466905138070198
22406,0.00684990925225917,39.5087366803478,125,11356,33.5033435447828,1.0821100325528235,0.8479983507406814
22407,0.006905075846193346,39.377311606611194,126,25557,33.44291273631469,1.0797498725334147,0.8492939556264639
22751,0.006960242440127523,39.247969872280635,127,12653,33.42913950240708,1.0759165080051591,0.8517418763617842
22832,0.007015409034061699,39.1206623295138,128,10680,33.18888290689935,1.079407922557143,0.8483722138277977
25760,0.007070575627995876,38.99534136432879,129,9040,33.042348504758614,1.0799443174820518,0.8473409219847039
27505,0.0071257422219300525,38.871960837229366,130,14111,32.89808344734217,1.0804451902977,0.8463191137976822
4792,0.007179517313996431,38.735839049314045,131,8804,32.88891994753079,1.076509624057346,0.8490566037735848
5804,0.007234683907930608,38.59431665844105,132,22833,32.8579176562468,1.0733345685595255,0.851366742596811
5823,0.007289850501864785,38.454936234201774,133,19848,32.71832351179958,1.073637598991394,0.8508224617129893
8803,0.0073450170957989605,38.3176495132626,134,17947,32.624123060162006,1.0724660665212125,0.8514124293785312
9872,0.007400183689733137,38.1824096714562,135,6015,32.48835308004602,1.0727158542032595,0.8508722566122678
10075,0.007455350283667313,38.04917127053529,136,10078,32.33326437563424,1.0736359128222301,0.8497757847533631
10711,0.00751051687760149,37.91789020727297,137,21339,32.11693994664048,1.0766533243082508,0.8470128419877164
11313,0.0075656834715356665,37.788523664790034,138,11153,32.008855139863854,1.0761152663202718,0.847052280311457
11508,0.007620850065469842,37.66103006599619,139,12783,31.902335163938044,1.0755717584399167,0.8470914127423823
11570,0.007676016659404019,37.53536902903902,140,12807,31.77663139654849,1.0757129509414811,0.8465783664459162
11951,0.007731183253338195,37.41150132466033,141,13009,31.57045328936427,1.0786449544204564,0.8438702583837274
13272,0.007786349847272371,37.28938883536522,142,10709,31.38761809417106,1.0808619500447498,0.8417305585980286
14356,0.007841516441206548,37.168994516314804,143,9669,31.207355461324862,1.0830267527569726,0.8396072013093289
16245,0.007896683035140723,37.05028235785801,144,10495,31.15042761282953,1.0809720501101394,0.8407608695652173
17947,0.0079518496290749,36.93321734962314,145,10080,31.01430433636464,1.0816752653902841,0.8397401191120736
19435,0.008007016223009077,36.81776544609377,146,11518,30.899915336635335,1.0816790178073403,0.8392664509169363
21349,0.008062182816943254,36.703893533597984,147,11149,30.76736910930299,1.082353044473208,0.8382590005373457
21553,0.00811734941087743,36.591569398643664,148,7373,30.675801754965725,1.0816391729303703,0.8383297644539615
21556,0.008172516004811605,36.480761697536245,149,11782,30.468732169782278,1.0850669341982553,0.8352000000000002
22834,0.008227682598745782,36.371439927218795,150,6255,30.322417240067107,1.0864094113604592,0.8336875664187036
23667,0.008282849192679959,36.26357439727732,151,8590,30.235643025787073,1.0855632648770772,0.8337744838538911
28143,0.008338015786614136,36.157136203057455,152,21751,30.05466595781569,1.0881614237267354,0.8312236286919831
29630,0.008393182380548312,36.05209719984128,153,4991,29.970792312216975,1.0872411483759825,0.8313189700472938
4341,0.008448348974482489,35.929608810508164,154,22620,29.831550531511493,1.0883682148689728,0.8302776322682033
4343,0.008503515568416664,35.80870970908348,155,11131,29.638018218745334,1.091530901250027,0.8276762402088772
4777,0.00855868216235084,35.68936916340576,156,8824,29.614187634809355,1.0885103789895512,0.8297761582509109
4991,0.008613848756285018,35.57155722859863,157,25760,29.572202740121956,1.0861965047286244,0.8313440581214324
6435,0.008669005667436596,35.45528432349757,158,22965,29.659146774706475,1.0792032821575064,0.8365226041933113
6669,0.008724172261370773,35.3404424227661,159,11730,29.544504170112752,1.0796021194387408,0.835997009224773
6899,0.00877933885530495,35.22704378253722,160,20478,29.576194885071292,1.0746976933593189,0.8395877629599117
7333,0.008834505449239126,35.11506136572324,161,13484,29.481500500158006,1.074419811386183,0.8395685313805458
7373,0.008889672043173301,35.004468806372216,162,8806,29.370094621785135,1.0747863259007666,0.8390384320426711
8590,0.008944838637107478,34.89524038897194,163,8584,29.242286450111514,1.0758031807409594,0.8380021494092659
8594,0.009000005231041655,34.78735102851534,164,10292,29.169047616585026,1.0748594605799953,0.838495796724362
9228,0.009055171824975831,34.68077625129429,165,22834,29.114261032217463,1.0732642266948778,0.8394927732083539
9441,0.009110338418910008,34.57549217639147,166,10712,29.007777345787243,1.0736061863950874,0.8389693253764895
9444,0.009165505012844185,34.471475497840466,167,21987,28.902575495126197,1.0739352557123925,0.8384490387403596
9475,0.009201718599725956,34.43949353475349,168,11150,28.729653712459587,1.0768199900046689,0.8342066262811907
9661,0.009256885193660132,34.33731415291481,169,10924,28.644499428642437,1.0764673374000244,0.8342090852266288
9869,0.009312051787594307,34.236345436264635,170,21775,28.543311256104023,1.076755150752281,0.8337137300253343
10292,0.009367218381528484,34.13656599480045,171,14332,28.528015670170323,1.0738367496363623,0.8357025623056402
10502,0.009422384975462661,34.037954939460285,172,5830,28.445532265584177,1.0734835464337509,0.835700391406512
10514,0.009477551569396838,33.94049186754337,173,17503,28.34726337062594,1.0737585455302436,0.8352048485700901
10933,0.009532718163331014,33.844156848637134,174,9015,28.250129597392945,1.0740252288566594,0.8347121697768206
11103,0.00958788475726519,33.748930411029946,175,11290,28.187214402462992,1.0730272193411414,0.8352031918988089
11147,0.009643051351199366,33.65479352859029,176,9441,28.125017653396664,1.072029643061567,0.8356912850914985
11153,0.009698217945133543,33.561727608093776,177,14355,27.981709250557742,1.074169471249943,0.8337386435318559
11290,0.00975338453906772,33.469714476980194,178,12611,27.856290046722947,1.075663813363726,0.8322834682644799
11355,0.009808551133001896,33.378736371523686,179,5396,27.69991920164215,1.0784117153314787,0.8298672212550775
11502,0.009863717726936073,33.288775925400024,180,14685,27.690099995912718,1.0755024903877608,0.8318149053592745
11553,0.009918884320870248,33.19981615863522,181,10866,27.552388003605405,1.0775903085382974,0.8298958003849991
12783,0.009974050914804425,33.11184046692107,182,10716,27.448020285514616,1.0784183264469756,0.8289487959129107
12815,0.010029217508738602,33.024832611283195,183,24921,27.376447640690706,1.0779946506367943,0.8289655230935925
13289,0.010084384102672778,32.93877670808826,184,12188,27.258442210205555,1.079428862479212,0.8275487111065701
13482,0.010139550696606955,32.8536572193774,185,10497,27.141718454984872,1.0808580026219599,0.826139941551969
13908,0.010194717290541132,32.76945894351351,186,9872,27.104096205046773,1.079155524252202,0.8271145474744508
13925,0.010249883884475307,32.68616700613051,187,17094,27.097847153958487,1.0762317769186838,0.8290310438931583
14563,0.010305050478409484,32.60376685137336,188,23239,26.968450947533636,1.0782380626924646,0.8271575204936068
15388,0.01036021707234366,32.522244233417965,189,12017,26.87107001460153,1.0789983239929652,0.8262366465777409
17083,0.010415383666277837,32.44158520826055,190,19010,26.86615209412189,1.0760521534418288,0.8281393132195343
17734,0.010470550260212014,32.36177612576659,191,21344,26.800650945544895,1.0755567337592802,0.8281576030125892
21555,0.010525716854146189,32.282803621969784,192,10316,26.826311761142605,1.071423803975972,0.8309783770727457
21985,0.010580883448080365,32.20465461161193,193,21115,26.733074746125627,1.072129397279887,0.8300997190787002
22544,0.010636050042014542,32.12731628091498,194,10727,26.75882103935876,1.068039935857174,0.8328993559681379
23045,0.010691216635948719,32.050776080576895,195,23257,26.620983172989497,1.0705251443738453,0.830587786893625
23481,0.010734196388223507,32.01132388009994,196,8377,27.060630440690485,1.0501510766395836,0.8453455577797242
23640,0.010789362982157682,31.93607300951186,197,9665,26.9667466536395,1.0508426845560932,0.8443977017965768
24019,0.010844529576091859,31.86158774783134,198,9660,26.844572906297895,1.0526727983375002,0.8425371992996511
24321,0.010899696170026035,31.787856470137374,199,25328,26.781822139036642,1.0521980046837438,0.8425173985605612
25133,0.010954862763960212,31.71486778567244,200,11130,26.76312474657238,1.0500081141230995,0.8438668238327934
25558,0.011010029357894389,31.642610531976093,201,12368,26.672603934365814,1.0506415119953856,0.842933104631557
25594,0.011065195951828566,31.571073769193923,202,9021,26.568652783847547,1.0518352771911292,0.8415504958140644
26817,0.01112036254576274,31.500246774556018,203,13272,26.53702794204154,1.0501838212113173,0.8424387317332553
27504,0.011175529139696917,31.430119037018848,204,12137,26.51990382631145,1.0479836167977927,0.8437735725746353
33310,0.011230695733631094,31.360680252065208,205,19414,26.60178639413719,1.0419137814495467,0.8482528497571532
3762,0.011269155402976237,31.324201703201133,206,9659,26.52830949870772,1.0419407605619755,0.8468949903357537
5382,0.011324081080008657,31.24247639387133,207,10726,26.511476898223,1.03976425339904,0.848571558924939
5385,0.011346891261457681,31.24973762512395,208,11355,26.466976148018848,1.0386953805147285,0.8469503477283633
5425,0.011402057855391858,31.1682696444325,209,9019,26.478296943731692,1.0354607813527894,0.8495273316676223
5830,0.011457224449326035,31.087586201222933,210,24031,26.420598160178905,1.0349359437706698,0.8498761527885869
6015,0.01151239104326021,31.00767601714469,211,5402,26.404598565875006,1.032796972200468,0.8515503887255349
6247,0.011567557637194387,30.928528028996563,212,11146,26.279536871534177,1.0349198819445324,0.8496859872185383
6436,0.011622724231128563,30.850131383620756,213,21338,26.196416325703478,1.0354104524331469,0.849150883668908
6701,0.01167789082506274,30.77247543294163,214,5804,26.168170177608822,1.0337294529266752,0.8503758573025313
7550,0.011733057418996917,30.695549729144403,215,15594,26.099806508106187,1.0336492222692009,0.8502798203130172
8801,0.011788224012931094,30.619344019989253,216,11777,25.991884751580283,1.0351560940447542,0.8488713779959485
9040,0.011843390606865269,30.543848244256385,217,11757,25.911633436730618,1.0355939095743034,0.8483421351991286
9606,0.011898557200799445,30.46905252731775,218,24321,25.871944727855738,1.0344303647575164,0.8491220626128637
9663,0.011953723794733622,30.394947176831487,219,10529,25.766551832640385,1.0359194718874418,0.8477248433016166
9857,0.012008890388667799,30.321522678554928,220,22751,25.754194064053113,1.0336940488240571,0.8493700773895473
9874,0.012064056982601976,30.248769692272564,221,21125,25.689574311598918,1.0335746286598306,0.8492766672147214
10094,0.012119223576536152,30.176679047835187,222,10468,25.62553900266332,1.033446117917252,0.8491835354726234
10719,0.012174390170470327,30.105241741306724,223,28567,25.626958620328885,1.0306711577161958,0.8512457345647789
10743,0.012229556764404504,30.034448931215366,224,9443,25.537942852980546,1.031560893365091,0.8502883775716119
10898,0.01228472335833868,29.964291934905702,225,22832,25.526880736362536,1.0293049061628674,0.8519100265014444
10924,0.012339889952272858,29.894762224988703,226,18370,25.413494746687633,1.0312026470674376,0.8500985743062633
11111,0.012395056546207034,29.825851425886526,227,7122,25.352096192268196,1.0310103912459,0.8500041065136046
11288,0.01245022314014121,29.757551310469122,228,32035,25.265858209987073,1.0318509370822035,0.8490570324950827
11291,0.012505389734075386,29.68985379677994,229,5385,25.283282026756122,1.0311358333350662,0.8515798764053955
11342,0.012560556328009563,29.62275094484784,230,23044,25.223101593481633,1.0309393750429154,0.8514773540257098
11367,0.01261572292194374,29.556234953582756,231,7334,25.226228550853165,1.0281652790684792,0.8534993915994461
11501,0.012670889515877916,29.490298157752314,232,12850,25.16681765725995,1.0279577626438208,0.8533931234820079
11518,0.012726056109812093,29.424933025037216,233,27504,25.13281623199081,1.0267304591225657,0.8541333368747411
11527,0.012781222703746268,29.360132153162816,234,20490,25.08671261331036,1.0260116260042305,0.8544482185039449
11564,0.012836389297680445,29.29588826710465,235,11736,24.991637610806333,1.0273163707168014,0.8530766291482818
11569,0.012891555891614621,29.232194216365784,236,10502,24.958817976102534,1.0260872538015797,0.8538126762352044
12145,0.012946722485548798,29.169042972323677,237,11343,24.889566734486998,1.026370419279078,0.853287053610324
12807,0.013001889079482975,29.106427625644663,238,21760,24.820901013012996,1.0266501603901357,0.8527635659122991
13012,0.01305705567341715,29.044341383763967,239,23045,24.78921461327234,1.0254193785373802,0.8534954979949974
13484,0.013112222267351327,28.98277756842926,240,11102,24.685296676045187,1.027199772135977,0.8517229453858388
14111,0.013167388861285503,28.921729613306084,241,5615,24.618343640727712,1.027467293939749,0.8512057878240276
14358,0.01322255545521968,28.861191061643105,242,22126,24.527982471343492,1.0287340258061157,0.8498603685120084
16823,0.013277722049153857,28.801155563995653,243,6254,24.53383187275084,1.0259883980110927,0.8518349834345051
16868,0.013332888643088034,28.74161687600574,244,24706,24.539633040833937,1.0232530566162406,0.8538014109192399
17081,0.013388055237022209,28.682568856236944,245,11359,24.486212542320654,1.0230070611254036,0.8536966359272313
18373,0.013443221830956385,28.624005464062662,246,11336,24.386083297046987,1.0247319872797602,0.8519451733498175
18586,0.013498388424890562,28.565920757606083,247,26457,24.321984844643552,1.024961628623911,0.8514336033844622
19222,0.013553555018824739,28.508308891730497,248,10518,24.258406363657162,1.025190065797553,0.8509240746543855
19848,0.013608721612758915,28.451164116078527,249,10892,24.19534155257672,1.0254121173219801,0.8504165753591529
20247,0.013663888206693092,28.394480773158747,250,11363,24.12118748655196,1.026120962202549,0.8495026790330914
20490,0.013719054800627267,28.33825329647862,251,11357,24.070728239127213,1.0258312733296926,0.849407618292349
20931,0.013774221394561444,28.28247620872213,252,21970,24.066688398497412,1.0235788497368647,0.8509399325889083
21325,0.01382938798849562,28.227144119971182,253,14750,24.005388581101894,1.0237786837011078,0.8504363204110923
21344,0.013884554582429797,28.172251725969325,254,16457,23.93316117048909,1.0244609877559532,0.8495295797895835
21550,0.013939721176363974,28.117793806426697,255,21124,23.838767429732542,1.026103582732383,0.8478178477958634
21564,0.013992573847675436,28.068406069426445,256,8793,23.790408848456114,1.0257889633233181,0.8475867418196523
22188,0.014047740441609613,28.014774710971732,257,11925,23.708591549099893,1.0269388346077712,0.8462888527108032
22409,0.01410290703554379,27.961562934007066,258,9874,23.6723524807439,1.0261243305106722,0.8466033367524461
22412,0.014158073629477966,27.90876583386485,259,23216,23.614011880890228,1.0262822840451065,0.8461145154701426
22800,0.014213240223412143,27.85637858202445,260,21349,23.600715333096428,1.0244967044385245,0.8472284099529658
22829,0.01426840681734632,27.804396424640167,261,11739,23.543100301361513,1.0246489882469176,0.8467402040239108
22961,0.014323573411280495,27.752814681103164,262,25545,23.463802307194015,1.0257646080909164,0.8454566708569012
23267,0.014378740005214672,27.701628742636576,263,22196,23.407151323964435,1.0259099765461492,0.8449738295690045
23601,0.014433906599148848,27.650834070922777,264,11508,23.39484525664829,1.0241214948212916,0.8460809969291297
23812,0.014489073193083025,27.60042619676201,265,22405,23.327949152581333,1.0247355420657631,0.8452024974642633
24031,0.014544239787017202,27.550400718761605,266,11358,23.32693085327309,1.022474364998295,0.8467002382795701
24705,0.014599406380951379,27.50075330205481,267,10919,23.239085713533093,1.0240389667120786,0.8450345144471627
24921,0.014654572974885554,27.45147967704868,268,4341,23.216781260315017,1.0227329096907396,0.8457387919867153
25328,0.01470973956881973,27.402575638200027,269,10075,23.20541671461613,1.020956898908872,0.8468334152599536
25920,0.014764906162753907,27.354037042818895,270,11313,23.194136806507146,1.019188581159522,0.8479237185428969
26161,0.014820072756688084,27.305859809898735,271,20063,23.15086087914258,1.0188261840415056,0.8478348984546565
26999,0.01487523935062226,27.258039918972568,272,12815,23.129212294453797,1.0175262595694607,0.8485280806399818
27718,0.014930405944556436,27.210573408994588,273,11760,23.05465075618288,1.018562888572229,0.8472680972081997
